"Tabela 9886 - Pessoas de 15 anos ou mais de idade residentes em favelas e comunidades urbanas, por alfabetização, cor ou raça, sexo e grupos de idade, segundo as Favelas e Comunidades Urbanas",,,,,,,,,,,,,,
Variável - Pessoas de 15 anos ou mais de idade residentes em favelas e comunidades urbanas (Pessoas),,,,,,,,,,,,,,
Favela e Comunidade Urbana 2022,Sexo,Grupo de idade,Ano x Alfabetização x Cor ou raça,,,,,,,,,,,
Favela e Comunidade Urbana 2022,Sexo,Grupo de idade,2022,,,,,,,,,,,
Favela e Comunidade Urbana 2022,Sexo,Grupo de idade,Alfabetizadas,,,,,,Não alfabetizadas,,,,,
Favela e Comunidade Urbana 2022,Sexo,Grupo de idade,Branca,Preta,Amarela,Parda,Indígena,Sem declaração,Branca,Preta,Amarela,Parda,Indígena,Sem declaração
Nova América - Belo Horizonte (MG),Homens,75 anos ou mais,1,-,-,-,-,-,-,-,-,-,-,-
Nova América - Belo Horizonte (MG),Homens,80 anos ou mais,1,-,-,-,-,-,-,-,-,-,-,-
Nova América - Belo Horizonte (MG),Mulheres,15 a 19 anos,-,2,-,8,-,-,-,-,-,-,-,-
Nova América - Belo Horizonte (MG),Mulheres,20 a 24 anos,-,-,-,6,-,-,-,-,-,-,-,-
Nova América - Belo Horizonte (MG),Mulheres,25 a 34 anos,2,7,-,5,-,-,-,-,-,-,-,-
Nova América - Belo Horizonte (MG),Mulheres,35 a 44 anos,3,2,-,5,-,-,-,-,-,-,-,-
Nova América - Belo Horizonte (MG),Mulheres,45 a 54 anos,2,-,-,4,-,-,-,-,-,1,-,-
Nova América - Belo Horizonte (MG),Mulheres,55 a 64 anos,-,1,-,3,-,-,-,1,-,-,-,-
Nova América - Belo Horizonte (MG),Mulheres,65 anos ou mais,-,-,-,1,-,-,2,1,-,-,-,-
Nova América - Belo Horizonte (MG),Mulheres,75 anos ou mais,-,-,-,-,-,-,1,-,-,-,-,-
Nova América - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,-,-,-,-,-,-,-,-,-,-,-
Bacuraus - Belo Horizonte (MG),Homens,15 a 19 anos,-,-,-,1,-,-,-,-,-,-,-,-
Bacuraus - Belo Horizonte (MG),Homens,20 a 24 anos,2,-,-,2,-,-,-,-,-,-,-,-
Bacuraus - Belo Horizonte (MG),Homens,25 a 34 anos,2,1,-,3,-,-,-,-,-,-,-,-
Bacuraus - Belo Horizonte (MG),Homens,35 a 44 anos,-,-,-,4,-,-,-,-,-,-,-,-
Bacuraus - Belo Horizonte (MG),Homens,45 a 54 anos,1,4,-,1,-,-,-,-,-,-,-,-
Bacuraus - Belo Horizonte (MG),Homens,55 a 64 anos,1,2,-,-,-,-,-,-,-,-,-,-
Bacuraus - Belo Horizonte (MG),Homens,65 anos ou mais,-,2,-,-,-,-,-,-,-,-,-,-
Bacuraus - Belo Horizonte (MG),Homens,75 anos ou mais,-,1,-,-,-,-,-,-,-,-,-,-
Bacuraus - Belo Horizonte (MG),Homens,80 anos ou mais,-,-,-,-,-,-,-,-,-,-,-,-
Bacuraus - Belo Horizonte (MG),Mulheres,15 a 19 anos,-,-,-,2,-,-,-,-,-,-,-,-
Bacuraus - Belo Horizonte (MG),Mulheres,20 a 24 anos,-,-,-,3,-,-,-,-,-,-,-,-
Bacuraus - Belo Horizonte (MG),Mulheres,25 a 34 anos,2,-,-,1,-,-,-,-,-,-,-,-
Bacuraus - Belo Horizonte (MG),Mulheres,35 a 44 anos,1,3,-,2,-,-,-,-,-,-,-,-
Bacuraus - Belo Horizonte (MG),Mulheres,45 a 54 anos,2,1,-,4,-,-,-,-,-,-,-,-
Bacuraus - Belo Horizonte (MG),Mulheres,55 a 64 anos,2,-,-,-,-,-,-,-,-,-,-,-
Bacuraus - Belo Horizonte (MG),Mulheres,65 anos ou mais,1,1,-,2,-,-,-,-,-,1,-,-
Bacuraus - Belo Horizonte (MG),Mulheres,75 anos ou mais,1,1,-,-,-,-,-,-,-,-,-,-
Bacuraus - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,-,-,-,-,-,-,-,-,-,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Homens,15 a 19 anos,7,4,-,10,-,-,-,-,-,2,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Homens,20 a 24 anos,2,6,-,13,-,-,-,-,-,-,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Homens,25 a 34 anos,7,10,-,26,-,-,-,-,-,-,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Homens,35 a 44 anos,14,9,-,27,-,-,-,-,-,-,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Homens,45 a 54 anos,6,7,-,16,-,-,-,-,-,1,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Homens,55 a 64 anos,5,5,-,8,-,-,-,-,-,1,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Homens,65 anos ou mais,3,3,-,2,-,-,-,1,-,-,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Homens,75 anos ou mais,1,-,-,1,-,-,-,1,-,-,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Homens,80 anos ou mais,1,-,-,-,-,-,-,-,-,-,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Mulheres,15 a 19 anos,3,6,-,11,-,-,-,-,-,-,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Mulheres,20 a 24 anos,2,1,-,7,-,-,-,-,-,-,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Mulheres,25 a 34 anos,6,13,-,20,-,-,-,-,-,-,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Mulheres,35 a 44 anos,15,9,-,25,-,-,-,-,-,-,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Mulheres,45 a 54 anos,9,3,-,15,-,-,-,1,-,-,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Mulheres,55 a 64 anos,4,4,-,8,-,-,-,-,-,-,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Mulheres,65 anos ou mais,7,1,-,5,-,-,4,-,-,-,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Mulheres,75 anos ou mais,1,-,-,2,-,-,3,-,-,-,-,-
Maria Teresa (ASVOG) - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,-,-,1,-,-,1,-,-,-,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Homens,15 a 19 anos,21,13,-,55,-,-,-,-,-,-,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Homens,20 a 24 anos,26,28,-,75,-,-,-,-,-,-,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Homens,25 a 34 anos,41,56,-,126,-,-,1,-,-,1,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Homens,35 a 44 anos,30,53,-,117,-,-,-,1,-,2,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Homens,45 a 54 anos,26,42,-,93,-,-,2,2,-,5,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Homens,55 a 64 anos,17,23,-,56,-,-,1,5,-,5,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Homens,65 anos ou mais,16,13,-,40,-,-,2,10,-,14,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Homens,75 anos ou mais,4,3,-,6,-,-,2,3,-,5,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Homens,80 anos ou mais,4,1,-,2,-,-,-,1,-,5,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Mulheres,15 a 19 anos,20,23,-,54,-,-,-,-,-,2,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Mulheres,20 a 24 anos,19,13,-,71,-,-,-,-,-,-,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Mulheres,25 a 34 anos,56,46,-,117,-,-,-,-,-,-,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Mulheres,35 a 44 anos,45,45,-,132,-,-,-,-,-,-,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Mulheres,45 a 54 anos,42,34,-,88,1,-,-,-,-,-,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Mulheres,55 a 64 anos,29,24,-,83,-,-,3,5,-,9,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Mulheres,65 anos ou mais,20,20,-,46,-,-,10,14,-,26,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Mulheres,75 anos ou mais,6,5,-,5,-,-,8,10,-,15,-,-
Conjunto Capitão Eduardo - Belo Horizonte (MG),Mulheres,80 anos ou mais,4,3,-,4,-,-,5,4,-,11,-,-
Jardim Getsêmani - Belo Horizonte (MG),Homens,15 a 19 anos,11,14,-,50,-,-,-,-,-,1,-,-
Jardim Getsêmani - Belo Horizonte (MG),Homens,20 a 24 anos,17,20,-,55,1,-,-,-,-,-,-,-
Jardim Getsêmani - Belo Horizonte (MG),Homens,25 a 34 anos,33,40,-,99,-,-,-,-,-,2,-,-
Jardim Getsêmani - Belo Horizonte (MG),Homens,35 a 44 anos,22,47,-,94,-,-,-,4,-,2,-,-
Jardim Getsêmani - Belo Horizonte (MG),Homens,45 a 54 anos,24,27,-,63,1,-,-,1,-,4,-,-
Jardim Getsêmani - Belo Horizonte (MG),Homens,55 a 64 anos,9,14,-,36,-,-,-,3,-,8,-,-
Jardim Getsêmani - Belo Horizonte (MG),Homens,65 anos ou mais,6,5,-,15,-,-,2,4,-,5,-,-
Jardim Getsêmani - Belo Horizonte (MG),Homens,75 anos ou mais,1,3,-,2,-,-,2,-,-,2,-,-
Jardim Getsêmani - Belo Horizonte (MG),Homens,80 anos ou mais,1,1,-,1,-,-,2,-,-,2,-,-
Jardim Getsêmani - Belo Horizonte (MG),Mulheres,15 a 19 anos,16,17,-,52,-,-,-,-,-,1,-,-
Jardim Getsêmani - Belo Horizonte (MG),Mulheres,20 a 24 anos,20,29,-,45,-,-,-,-,-,2,-,-
Jardim Getsêmani - Belo Horizonte (MG),Mulheres,25 a 34 anos,30,44,-,93,-,-,-,-,-,-,-,-
Jardim Getsêmani - Belo Horizonte (MG),Mulheres,35 a 44 anos,36,39,-,108,-,-,1,1,-,1,-,-
Jardim Getsêmani - Belo Horizonte (MG),Mulheres,45 a 54 anos,28,22,-,63,-,-,-,4,-,6,-,-
Jardim Getsêmani - Belo Horizonte (MG),Mulheres,55 a 64 anos,19,10,-,33,-,-,2,3,-,4,-,-
Jardim Getsêmani - Belo Horizonte (MG),Mulheres,65 anos ou mais,8,6,-,12,-,-,2,3,-,9,-,-
Jardim Getsêmani - Belo Horizonte (MG),Mulheres,75 anos ou mais,3,-,-,3,-,-,-,1,-,5,-,-
Jardim Getsêmani - Belo Horizonte (MG),Mulheres,80 anos ou mais,2,-,-,2,-,-,-,1,-,4,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Homens,15 a 19 anos,4,11,-,31,-,-,-,-,-,3,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Homens,20 a 24 anos,6,18,-,22,-,-,-,1,-,-,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Homens,25 a 34 anos,14,23,-,38,-,-,-,-,-,1,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Homens,35 a 44 anos,12,19,-,29,-,-,1,-,-,7,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Homens,45 a 54 anos,11,9,-,30,-,-,-,1,-,2,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Homens,55 a 64 anos,3,8,-,8,-,-,2,-,-,1,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Homens,65 anos ou mais,4,2,-,13,-,-,1,2,-,4,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Homens,75 anos ou mais,2,1,-,2,-,-,-,1,-,3,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Homens,80 anos ou mais,1,1,-,1,-,-,-,1,-,2,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Mulheres,15 a 19 anos,4,9,-,28,-,-,1,-,-,1,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Mulheres,20 a 24 anos,11,8,-,26,-,-,1,-,-,1,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Mulheres,25 a 34 anos,16,17,-,52,2,-,-,-,-,1,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Mulheres,35 a 44 anos,16,22,-,42,-,-,-,-,-,-,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Mulheres,45 a 54 anos,9,16,-,26,-,-,-,1,-,2,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Mulheres,55 a 64 anos,9,7,-,14,-,-,1,-,-,3,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Mulheres,65 anos ou mais,4,2,-,8,-,-,2,3,-,3,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Mulheres,75 anos ou mais,2,-,-,2,-,-,-,3,-,1,-,-
Rua Padre Argemiro - Belo Horizonte (MG),Mulheres,80 anos ou mais,1,-,-,1,-,-,-,2,-,-,-,-
Boa União I - Belo Horizonte (MG),Homens,15 a 19 anos,-,-,-,1,-,-,1,-,-,-,-,-
Boa União I - Belo Horizonte (MG),Homens,20 a 24 anos,-,1,-,-,-,-,-,-,-,-,-,-
Boa União I - Belo Horizonte (MG),Homens,25 a 34 anos,-,-,-,8,-,-,-,-,-,-,-,-
Boa União I - Belo Horizonte (MG),Homens,35 a 44 anos,2,-,-,9,-,-,-,-,-,-,-,-
Boa União I - Belo Horizonte (MG),Homens,45 a 54 anos,-,2,-,6,-,-,-,1,-,-,-,-
Boa União I - Belo Horizonte (MG),Homens,55 a 64 anos,1,1,-,1,-,-,-,-,-,3,-,-
Boa União I - Belo Horizonte (MG),Homens,65 anos ou mais,1,1,-,3,-,-,-,-,-,2,-,-
Boa União I - Belo Horizonte (MG),Homens,75 anos ou mais,-,-,-,-,-,-,-,-,-,-,-,-
Boa União I - Belo Horizonte (MG),Homens,80 anos ou mais,-,-,-,-,-,-,-,-,-,-,-,-
Boa União I - Belo Horizonte (MG),Mulheres,15 a 19 anos,1,-,-,2,-,-,-,-,-,-,-,-
Boa União I - Belo Horizonte (MG),Mulheres,20 a 24 anos,1,-,-,3,-,-,-,-,-,-,-,-
Boa União I - Belo Horizonte (MG),Mulheres,25 a 34 anos,1,-,-,6,-,-,-,-,-,-,-,-
Boa União I - Belo Horizonte (MG),Mulheres,35 a 44 anos,1,1,-,8,-,-,-,-,-,1,-,-
Boa União I - Belo Horizonte (MG),Mulheres,45 a 54 anos,2,1,-,4,-,-,-,-,-,-,-,-
Boa União I - Belo Horizonte (MG),Mulheres,55 a 64 anos,-,1,-,3,-,-,1,1,-,1,-,-
Boa União I - Belo Horizonte (MG),Mulheres,65 anos ou mais,1,-,-,-,-,-,3,-,-,3,-,-
Boa União I - Belo Horizonte (MG),Mulheres,75 anos ou mais,-,-,-,-,-,-,3,-,-,2,-,-
Boa União I - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,-,-,-,-,-,3,-,-,2,-,-
Vila Suzana II - Belo Horizonte (MG),Homens,15 a 19 anos,3,1,-,3,-,-,-,-,-,-,-,-
Vila Suzana II - Belo Horizonte (MG),Homens,20 a 24 anos,2,3,-,1,-,-,-,-,-,-,-,-
Vila Suzana II - Belo Horizonte (MG),Homens,25 a 34 anos,1,1,-,2,-,-,-,-,-,-,-,-
Vila Suzana II - Belo Horizonte (MG),Homens,35 a 44 anos,2,2,-,1,-,-,-,-,-,-,-,-
Vila Suzana II - Belo Horizonte (MG),Homens,45 a 54 anos,-,-,-,3,-,-,-,-,-,-,-,-
Vila Suzana II - Belo Horizonte (MG),Homens,55 a 64 anos,-,-,-,2,-,-,-,-,-,-,-,-
Vila Suzana II - Belo Horizonte (MG),Homens,65 anos ou mais,-,-,-,1,-,-,-,-,-,2,-,-
Vila Suzana II - Belo Horizonte (MG),Homens,75 anos ou mais,-,-,-,1,-,-,-,-,-,-,-,-
Vila Suzana II - Belo Horizonte (MG),Homens,80 anos ou mais,-,-,-,-,-,-,-,-,-,-,-,-
Vila Suzana II - Belo Horizonte (MG),Mulheres,15 a 19 anos,1,1,-,2,-,-,-,-,-,-,-,-
Vila Suzana II - Belo Horizonte (MG),Mulheres,20 a 24 anos,1,-,-,2,-,-,-,-,-,-,-,-
Vila Suzana II - Belo Horizonte (MG),Mulheres,25 a 34 anos,1,1,-,6,-,-,-,-,-,-,-,-
Vila Suzana II - Belo Horizonte (MG),Mulheres,35 a 44 anos,2,3,-,4,-,-,-,-,-,1,-,-
Vila Suzana II - Belo Horizonte (MG),Mulheres,45 a 54 anos,1,-,-,2,-,-,-,-,-,-,-,-
Vila Suzana II - Belo Horizonte (MG),Mulheres,55 a 64 anos,-,-,-,1,-,-,-,-,-,-,-,-
Vila Suzana II - Belo Horizonte (MG),Mulheres,65 anos ou mais,2,-,-,2,-,-,-,-,-,-,-,-
Vila Suzana II - Belo Horizonte (MG),Mulheres,75 anos ou mais,-,-,-,1,-,-,-,-,-,-,-,-
Vila Suzana II - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,-,-,1,-,-,-,-,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Homens,15 a 19 anos,4,3,-,9,-,-,-,-,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Homens,20 a 24 anos,2,1,-,3,-,-,-,-,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Homens,25 a 34 anos,4,7,-,8,-,-,-,-,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Homens,35 a 44 anos,9,3,-,6,-,-,-,-,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Homens,45 a 54 anos,4,7,-,4,-,-,-,-,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Homens,55 a 64 anos,4,2,-,2,-,-,-,-,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Homens,65 anos ou mais,2,1,-,3,-,-,-,-,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Homens,75 anos ou mais,2,1,-,-,-,-,-,-,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Homens,80 anos ou mais,1,-,-,-,-,-,-,-,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Mulheres,15 a 19 anos,1,3,-,7,-,-,-,1,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Mulheres,20 a 24 anos,4,4,-,2,-,-,-,-,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Mulheres,25 a 34 anos,4,2,-,7,-,-,-,-,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Mulheres,35 a 44 anos,3,5,-,12,-,-,-,-,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Mulheres,45 a 54 anos,3,6,-,8,-,-,-,-,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Mulheres,55 a 64 anos,4,5,-,8,-,-,1,-,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Mulheres,65 anos ou mais,5,2,-,1,-,-,-,-,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Mulheres,75 anos ou mais,1,1,-,1,-,-,-,-,-,-,-,-
Vila da Paz Anel Rodoviário - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,-,-,1,-,-,-,-,-,-,-,-
Vila São Francisco - Belo Horizonte (MG),Homens,15 a 19 anos,-,-,-,2,-,-,-,-,-,-,-,-
Vila São Francisco - Belo Horizonte (MG),Homens,20 a 24 anos,-,1,-,2,-,-,-,-,-,-,-,-
Vila São Francisco - Belo Horizonte (MG),Homens,25 a 34 anos,1,-,-,1,-,-,-,-,-,-,-,-
Vila São Francisco - Belo Horizonte (MG),Homens,35 a 44 anos,-,-,-,2,-,-,-,-,-,-,-,-
Vila São Francisco - Belo Horizonte (MG),Homens,45 a 54 anos,1,-,-,2,-,-,-,-,-,-,-,-
Vila São Francisco - Belo Horizonte (MG),Homens,55 a 64 anos,1,1,-,4,-,-,-,-,-,1,-,-
Vila São Francisco - Belo Horizonte (MG),Homens,65 anos ou mais,-,1,-,-,-,-,-,2,-,-,-,-
Vila São Francisco - Belo Horizonte (MG),Homens,75 anos ou mais,-,1,-,-,-,-,-,-,-,-,-,-
Vila São Francisco - Belo Horizonte (MG),Homens,80 anos ou mais,-,1,-,-,-,-,-,-,-,-,-,-
Vila São Francisco - Belo Horizonte (MG),Mulheres,15 a 19 anos,-,-,-,2,-,-,-,-,-,-,-,-
Vila São Francisco - Belo Horizonte (MG),Mulheres,20 a 24 anos,2,-,-,2,-,-,-,-,-,-,-,-
Vila São Francisco - Belo Horizonte (MG),Mulheres,25 a 34 anos,-,1,-,2,-,-,-,-,-,-,-,-
Vila São Francisco - Belo Horizonte (MG),Mulheres,35 a 44 anos,1,-,-,2,-,-,-,-,-,-,-,-
Vila São Francisco - Belo Horizonte (MG),Mulheres,45 a 54 anos,1,2,-,4,-,-,-,-,-,-,-,-
Vila São Francisco - Belo Horizonte (MG),Mulheres,55 a 64 anos,-,-,-,3,-,-,-,-,-,-,-,-
Vila São Francisco - Belo Horizonte (MG),Mulheres,65 anos ou mais,-,2,-,-,-,-,-,-,-,-,-,-
Vila São Francisco - Belo Horizonte (MG),Mulheres,75 anos ou mais,-,-,-,-,-,-,-,-,-,-,-,-
Vila São Francisco - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,-,-,-,-,-,-,-,-,-,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Homens,15 a 19 anos,-,-,-,1,-,-,-,-,-,-,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Homens,20 a 24 anos,1,2,-,2,-,-,-,-,-,-,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Homens,25 a 34 anos,2,1,-,5,-,-,-,-,-,-,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Homens,35 a 44 anos,3,1,-,5,-,-,-,-,-,-,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Homens,45 a 54 anos,2,-,-,5,-,-,-,-,-,-,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Homens,55 a 64 anos,2,1,-,5,-,-,-,-,-,-,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Homens,65 anos ou mais,-,-,-,1,-,-,-,-,-,1,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Homens,75 anos ou mais,-,-,-,-,-,-,-,-,-,1,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Homens,80 anos ou mais,-,-,-,-,-,-,-,-,-,1,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Mulheres,15 a 19 anos,3,-,-,1,-,-,-,-,-,-,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Mulheres,20 a 24 anos,1,1,-,4,-,-,-,-,-,-,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Mulheres,25 a 34 anos,2,1,-,6,-,-,-,-,-,-,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Mulheres,35 a 44 anos,4,1,-,8,-,-,-,-,-,-,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Mulheres,45 a 54 anos,-,2,-,1,-,-,-,-,-,2,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Mulheres,55 a 64 anos,2,1,-,3,-,-,-,-,-,-,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Mulheres,65 anos ou mais,1,-,-,4,1,-,1,-,-,1,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Mulheres,75 anos ou mais,-,-,-,3,-,-,-,-,-,1,-,-
Vila Nova Cachoeirinha II - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,-,-,-,-,-,-,-,-,-,-,-
Vila do Pombal - Belo Horizonte (MG),Homens,15 a 19 anos,2,3,-,4,-,-,-,-,-,-,-,-
Vila do Pombal - Belo Horizonte (MG),Homens,20 a 24 anos,2,-,-,4,-,-,-,-,-,-,-,-
Vila do Pombal - Belo Horizonte (MG),Homens,25 a 34 anos,3,4,-,6,-,-,-,-,-,-,-,-
Vila do Pombal - Belo Horizonte (MG),Homens,35 a 44 anos,5,3,-,3,-,-,-,-,-,-,-,-
Vila do Pombal - Belo Horizonte (MG),Homens,45 a 54 anos,2,1,-,2,-,-,-,-,-,-,-,-
Vila do Pombal - Belo Horizonte (MG),Homens,55 a 64 anos,1,-,-,1,-,-,-,-,-,-,-,-
Vila do Pombal - Belo Horizonte (MG),Homens,65 anos ou mais,1,-,-,5,-,-,-,-,-,1,-,-
Vila do Pombal - Belo Horizonte (MG),Homens,75 anos ou mais,-,-,-,-,-,-,-,-,-,-,-,-
Vila do Pombal - Belo Horizonte (MG),Homens,80 anos ou mais,-,-,-,-,-,-,-,-,-,-,-,-
Vila do Pombal - Belo Horizonte (MG),Mulheres,15 a 19 anos,1,1,-,2,-,-,-,-,-,-,-,-
Vila do Pombal - Belo Horizonte (MG),Mulheres,20 a 24 anos,-,1,-,2,-,-,-,-,-,-,-,-
Vila do Pombal - Belo Horizonte (MG),Mulheres,25 a 34 anos,1,1,-,3,-,-,-,-,-,-,-,-
Vila do Pombal - Belo Horizonte (MG),Mulheres,35 a 44 anos,-,1,-,5,-,-,-,-,-,-,-,-
Vila do Pombal - Belo Horizonte (MG),Mulheres,45 a 54 anos,2,2,-,5,-,-,-,-,-,-,-,-
Vila do Pombal - Belo Horizonte (MG),Mulheres,55 a 64 anos,1,2,-,3,-,-,1,-,-,1,-,-
Vila do Pombal - Belo Horizonte (MG),Mulheres,65 anos ou mais,-,2,-,2,-,-,1,-,-,-,-,-
Vila do Pombal - Belo Horizonte (MG),Mulheres,75 anos ou mais,-,-,-,1,-,-,1,-,-,-,-,-
Vila do Pombal - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,-,-,1,-,-,1,-,-,-,-,-
Vila Fumec - Belo Horizonte (MG),Homens,15 a 19 anos,1,-,-,-,-,-,-,-,-,-,-,-
Vila Fumec - Belo Horizonte (MG),Homens,20 a 24 anos,1,2,-,-,-,-,-,-,-,-,-,-
Vila Fumec - Belo Horizonte (MG),Homens,25 a 34 anos,2,1,-,1,-,-,-,-,-,-,-,-
Vila Fumec - Belo Horizonte (MG),Homens,35 a 44 anos,1,1,-,2,-,-,-,-,-,-,-,-
Vila Fumec - Belo Horizonte (MG),Homens,45 a 54 anos,-,-,-,-,-,-,-,-,-,-,-,-
Vila Fumec - Belo Horizonte (MG),Homens,55 a 64 anos,-,2,-,3,-,-,-,-,-,-,-,-
Vila Fumec - Belo Horizonte (MG),Homens,65 anos ou mais,2,-,-,3,-,-,-,-,-,-,-,-
Vila Fumec - Belo Horizonte (MG),Homens,75 anos ou mais,-,-,-,-,-,-,-,-,-,-,-,-
Vila Fumec - Belo Horizonte (MG),Homens,80 anos ou mais,-,-,-,-,-,-,-,-,-,-,-,-
Vila Fumec - Belo Horizonte (MG),Mulheres,15 a 19 anos,2,1,-,1,-,-,-,-,-,-,-,-
Vila Fumec - Belo Horizonte (MG),Mulheres,20 a 24 anos,1,1,-,2,-,-,-,-,-,-,-,-
Vila Fumec - Belo Horizonte (MG),Mulheres,25 a 34 anos,1,-,-,3,-,-,-,-,-,-,-,-
Vila Fumec - Belo Horizonte (MG),Mulheres,35 a 44 anos,1,1,-,1,-,-,-,-,-,-,-,-
